,max,min,mean,std,fg,mean_magnitude,variance_magnitude,mean_power,variance_power,peak_magnitude,peak_frequency,energy_focus,center_frequency,total_energy,total_variance,励磁波形
2188,0.7715489083193233,-0.7884473559018821,0.003461536879610143,0.5997020134273168,1.5599962642212053,1.0567173033067707,367.1695433787504,368.28619483785826,67481791.70985883,431.3422960362185,1.0,1.0,-2.1871393585115584e-14,377125.06351396686,375981.6124198404,1
2189,0.6436468936244124,-0.698826759597122,0.003188931034022043,0.5082009514263276,1.3424736532215344,0.9520584118079151,263.5706421237526,264.4770573432469,34491282.95524745,364.7154693399349,1.0,1.0,-1.1102230246251565e-16,270824.5067194848,269896.33753472264,1
2190,0.6098826115634242,-0.6748732803789796,0.0031353935501717,0.4845255126756543,1.2847558919424038,0.9399249284280942,239.52593953027142,240.4093984013519,28176207.735923447,346.7308603116326,1.0,1.0000000000000002,-3.008704396734174e-14,246179.22396298434,245274.56207899793,1
2191,0.525825277990193,-0.6174102507145179,0.003029257415501367,0.4301819709706477,1.143235528704711,0.9404465608278461,188.6228417240759,189.50728145784885,16456177.57003941,303.0589015460074,1.0,0.9999999999999998,-4.218847493575595e-15,194055.45621283722,193149.78992545372,1
2192,0.4762870033721649,-0.5837084038759474,0.002893289623957317,0.40057758116772846,1.0599954072481124,0.9487819084590983,163.42188102103378,164.3220681308531,11560336.656560838,277.3335907874945,1.0,1.0,-9.103828801926284e-15,168265.79776599357,167344.0061655386,1
2193,0.5305494679503613,-0.547394943328532,0.0027734792265046975,0.3714143384780809,1.0779444112788932,0.9711985178533132,140.32402772538887,141.26725428646932,7557972.52258176,249.01034928948636,1.0,1.0,-7.216449660063518e-15,144657.6683893446,143691.8043907982,1
2194,0.6188756356781434,-0.5153678237819126,0.002508273854095297,0.3494882150823041,1.134243459460056,0.9996197956298052,124.08062347738645,125.07986321320143,5020896.410516238,223.94792089668456,1.0,1.0,-1.765254609153999e-14,128081.77993031827,127058.55844084373,1
2195,0.7400064981055293,-0.47161669898750036,0.0025900882074408704,0.328016138586646,1.2116231970930298,1.0411152077227903,109.09980595198962,110.18372682774131,2880915.2020578235,191.85874962370193,1.0,1.0,-6.106226635438361e-14,112828.1362716071,111718.20129483737,1
2196,0.8605007730973565,-0.42432469937992917,0.002330658439196707,0.3157987514433902,1.2848254724772856,1.0846147394704935,100.9515170500548,102.12790618313146,1714749.0205222094,159.60611420173788,1.0,1.0000000000000002,-7.771561172376096e-15,104578.97593152661,103374.35345925612,1
2197,1.180584006170957,-0.42357657159155415,0.0019427518394353881,0.3556354374107506,1.604160577762511,1.3010969803887897,127.82301340171782,129.51586675409465,2085351.491601796,156.63665798474332,2.0,0.9999999999999998,-1.0880185641326534e-14,132624.24755619292,130890.76572335904,1
2198,1.3704823818143652,-0.5656932271117711,0.0018052140459629436,0.41127677687317477,1.9361756089261362,1.5069301953901757,170.9406516829907,173.21149029676934,3725719.1323896777,180.7443938092638,2.0,1.0,-1.2212453270876722e-14,177368.5660638918,175043.22732338248,1
2199,0.8078838629601637,-0.8158261942271836,0.00349845582524386,0.6281283463608612,1.6237100571873473,1.12643608159652,402.7579794579534,404.026837703876,80785478.36829144,451.18631740694326,1.0,1.0,-5.773159728050814e-15,413723.48180876905,412424.1709649443,1
2200,0.7906289213925818,-0.8041598302908904,0.003482466033784386,0.6157306593866871,1.5947887516834722,1.1039565966621772,387.01692525060975,388.2356454179236,74694707.11142857,442.4314775334731,1.0,1.0,-1.709743457922741e-14,397553.30090795376,396305.3314566244,1
2201,0.7720202608436518,-0.790764250685349,0.0034210415483584763,0.6017708708404693,1.5627845115290007,1.074238771357698,369.67725280790097,370.8312417457891,68277233.93980084,432.60715156606415,1.0,0.9999999999999999,-6.217248937900877e-15,379731.19154768804,378549.5068752906,1
2202,0.7303166211699528,-0.7624696541600107,0.003359548569336959,0.572170446046683,1.4927862753299634,1.0332013425309268,334.1801682231426,335.24767323735017,55821705.28145699,411.36468199402344,1.0,1.0,-4.196643033083092e-14,343293.6173950466,342200.492260498,1
2203,0.7042389640965966,-0.7434946132665686,0.0033083395189836672,0.5528028071356146,1.4477335773631652,1.0045954405407866,311.92712201673015,312.9363340158856,48621928.61325821,397.4066911145181,1.0,0.9999999999999998,-4.440892098500626e-15,320446.8060322669,319413.3729451317,1
2204,0.6787612867139416,-0.7261427851897592,0.003322885107565128,0.5349740511623264,1.404904071903701,0.9902363838958135,292.0967075340575,293.0772756300486,42512048.537770085,384.2865534838564,1.0,0.9999999999999999,-1.2545520178264269e-14,300111.13024516974,299107.02851487487,1
2205,0.6484681020297083,-0.7050942016958539,0.003218953200911159,0.5139809940268202,1.3535623037255622,0.9785908405780352,269.5696676203767,270.5273076536399,35978832.48583229,368.5848992565399,1.0,1.0,-1.0103029524088925e-14,277019.9630373273,276039.33964326576,1
2206,0.6113601588352161,-0.6792270634500803,0.0031440859978655103,0.4883753410954036,1.2905872222852963,0.9632498558491611,243.31699739962409,244.2448476844175,28975001.536755726,349.1612913641894,1.0,1.0,-7.327471962526033e-15,250106.7240288435,249156.60533721506,1
2207,0.5311179732848309,-0.622869660710248,0.003045313925429468,0.4353135659133554,1.153987633995079,0.9560274616234188,193.14135828825016,194.05534679562828,17282896.331389107,306.8000138732215,1.0,0.9999999999999998,-5.551115123125783e-16,198712.67511872336,197776.75088716816,1
2208,0.48156584330109076,-0.590086995640959,0.0029508074030706924,0.4064567559703393,1.0716528389420499,0.9711076542130976,168.23793090390882,169.18098097998012,12278961.112055691,281.557506626573,1.0,0.9999999999999998,-3.7414515929867775e-14,173241.32452349964,172275.64124560263,1
2209,0.6317430123616957,-0.5216377419504072,0.002766160041411364,0.35512518373858354,1.1533807543121029,1.0204690853905785,128.10710775890104,129.14846491313887,5443022.400846993,228.66469573321325,1.0,1.0000000000000002,-6.661338147750939e-16,132248.0280710542,131181.67834511466,1
2210,0.8974641906921387,-0.43855672357029263,0.002376031268015495,0.32670088337894415,1.3360209142624313,1.1369697603079922,108.00815119471842,109.30085143057322,2070474.410346346,169.76613267411508,1.0,1.0,-1.9317880628477724e-14,111924.07186490697,110600.34682339166,1
2211,1.2154488932814043,-0.39591711666044305,0.002180445621511639,0.36167952944395726,1.6113660099418472,1.3548820893300224,132.1207349586092,133.95644043459652,2218674.2380547933,155.7319743064029,2.0,1.0,-1.0880185641326534e-14,137171.39500502683,135291.63259761583,1
2212,0.8024291337901354,-0.8113387335500692,0.0034787074563620533,0.62356758776937,1.6137678673402047,1.111985137208592,396.9444942868354,398.1810052322081,78554646.86069494,448.0393215087214,1.0,0.9999999999999998,-2.609024107869118e-14,407737.3493577811,406471.1621497194,1
2213,0.783868376913584,-0.7984696421686072,0.0034187675612147622,0.610167327902976,1.5823380190821912,1.0856116369153355,380.07288392997475,381.2514365561808,72130225.95586386,438.58468147716593,1.0,0.9999999999999999,-1.8540724511240114e-14,390401.47103352915,389194.63314429414,1
2214,0.7456984419961084,-0.7718896618466085,0.0033495073827160297,0.5823672923188313,1.5175881038427168,1.0361841565633974,346.22911393286034,347.30279153917337,59985690.44239806,418.8300707748465,1.0,1.0,-2.55351295663786e-15,355638.05853611353,354538.612667249,1
2215,0.7219725299493859,-0.7550745527330271,0.0033029110389516674,0.5650556007480663,1.4770470826824131,1.0086586499050947,325.94451867385544,326.9619109458838,53186652.83687177,406.42228924098464,1.0,1.0000000000000002,-3.219646771412954e-15,334808.996808585,333767.187122028,1
2216,0.6985862644175515,-0.7381447494374578,0.003279756504508408,0.5477473902114951,1.4367310138550091,0.9853248326803641,306.26800630720584,307.23887133310234,46930849.98523955,393.9055954379405,1.0,1.0,-1.1657341758564144e-14,314612.6042450968,313618.4384585788,1
2217,0.6686967439746037,-0.7180943011184853,0.003149954674541733,0.5274184381754649,1.386791045093089,0.9704289785736108,283.91472188684816,284.85645428930354,40166487.82200633,378.8726166222113,1.0,1.0,-2.9753977059954195e-14,291693.0091922468,290728.6752121325,1
2218,0.6346768892182255,-0.6942563764989632,0.003105974469344801,0.5034824678806694,1.3289332657171888,0.9522500385385396,258.6815642256918,259.5883443615884,33103350.520444714,360.98839856283837,1.0,1.0,-1.8984813721090177e-14,265818.4646262665,264889.9217671084,1
2219,0.5991514310930558,-0.6700622977671711,0.0030635252781058453,0.4796062206612268,1.269213728860227,0.9436800409776044,234.66173635435305,235.55226837409253,26877548.867691867,342.6612019858168,1.0,0.9999999999999999,-4.773959005888173e-15,241205.52281507076,240293.61802685753,1
2220,0.5581228250779736,-0.6429719561109187,0.0029549539257795313,0.4535075472834117,1.2010947811888923,0.943438590705797,209.7240186739835,210.61409504841643,20928984.26041318,321.86840406675674,1.0,1.0,-2.220446049250313e-16,215668.83332957843,214757.3951221591,1
2221,0.5130543217829654,-0.6103740354342195,0.002918759582056638,0.42362103676617713,1.1234283572171848,0.9361761576088123,182.89399539703402,183.77042119510924,15276628.032802321,297.45571104661065,1.0,0.9999999999999999,-2.0650148258027912e-14,188180.91130379186,187283.45128656283,1
2222,0.4719947027590815,-0.5792934454980149,0.002813885860930337,0.396384069112259,1.0512881482570964,0.9316786615638688,160.03130102800822,160.89932615642164,11050497.153728807,274.2116531702818,1.0,1.0000000000000002,-1.3100631690576847e-14,164760.90998417576,163872.0522526804,1
2223,0.5259698135487799,-0.5451808105493257,0.0026760950114034687,0.36968883440282596,1.0711506240981055,0.9616512020692128,139.03247063058797,139.95724366502915,7366260.405435608,247.37858509362343,1.0,0.9999999999999998,-9.43689570931383e-15,143316.21751298985,142369.24992572208,1
2224,0.6310601201725801,-0.5051901431154314,0.0025204010467083458,0.3434534227769967,1.1362502632880114,0.9929583100158295,119.81183837816923,120.79780458359872,4438159.315392168,216.71032591258444,1.0,0.9999999999999999,-3.7969627442180354e-14,123696.95189360509,122687.32249924529,1
2225,0.7553293013612262,-0.4636885355192023,0.0023065820569318648,0.3253573589687415,1.2190178368804285,1.0374535715077697,107.3271269954071,108.40343690844131,2618240.251204905,186.18686952067569,1.0,1.0,-6.328271240363392e-15,111005.1193942439,109902.97804329687,1
2226,1.0339356481249844,-0.3721647438279465,0.001998841083757375,0.3302587559802702,1.406100391952931,1.1801564131362516,110.29986829826262,111.6926374577292,1625368.4231745764,138.9648175460384,2.0,1.0,-1.7763568394002505e-15,114373.2607567147,112947.06513742093,1
2227,0.8073425104038225,-0.8179720157698092,0.0034957455077115306,0.6296925723409074,1.6253145261736317,1.1451920495277141,404.7300900092131,406.04155483951456,81408338.09557539,452.0525487693269,1.0,1.0,-1.5210055437364645e-14,415786.5521556629,414443.6121694342,1
2228,0.7908448698045747,-0.8063332731854493,0.003476185333286972,0.6175223501478302,1.597178142990024,1.119761103592292,389.24437435056996,390.49823927968816,75417464.92568816,443.49708933048754,1.0,1.0000000000000002,-1.2212453270876722e-15,399870.1970224007,398586.23933498363,1
2229,0.7739214000982816,-0.7953656304724188,0.003430474263686852,0.6057489259552093,1.5692870305707003,1.1016983183629336,374.5364349716691,375.75017415635284,69869730.74325806,435.1067114286315,1.0,1.0000000000000002,-3.9968028886505635e-15,384768.1783361053,383525.30941098917,1
2230,0.7531676690600569,-0.7803997460654502,0.0033794733957249667,0.5903504090590858,1.533567415125507,1.0729322121387248,355.7384434164177,356.8896269482625,63109410.71186347,424.17802347187603,1.0,1.0000000000000002,-7.771561172376096e-16,365454.9779950208,364276.1660584117,1
2231,0.7326963396801485,-0.766276596647364,0.0033343381696545457,0.5757395143090676,1.4989729363275126,1.0534517602675901,338.3330360842083,339.4427966954192,57078341.89709473,413.65965369075514,1.0,1.0,-4.9960036108132044e-15,347589.42381610925,346453.0289502293,1
2232,0.7084959057630622,-0.7504084471652993,0.0033199406525410125,0.5592689882946708,1.4589043529283616,1.0395661804662457,319.21915318909,320.2998510326591,50708153.998660445,401.60117541889554,1.0,1.0,-1.1546319456101628e-14,327987.0474574429,326880.41286562814,1
2233,0.6778624370897753,-0.7297968689399582,0.0031832215040681977,0.5382276733709057,1.4076593060297335,1.0225673002145528,295.60629726868814,296.6519411521562,43309402.409857735,386.0741425529523,1.0,1.0000000000000004,-3.3306690738754696e-16,303771.58773980796,302700.84840313665,1
2234,0.6479293124724714,-0.7096376403953246,0.003163825741591999,0.5180912898072075,1.357566952867796,1.0125242491113466,273.845675277199,274.8708806322376,36904619.20255566,370.93096568060486,1.0,0.9999999999999998,-5.773159728050814e-15,281467.7817674113,280417.9714838518,1
2235,0.6131929135298309,-0.6873851622054548,0.003094534178134844,0.49576904724549603,1.3005780757352856,1.0106574166528586,250.67421251901487,251.69564093285032,30499408.4421449,353.66149096386584,1.0,0.9999999999999999,-6.661338147750939e-16,257736.33631523873,256690.39361947123,1
2236,0.5048614851401061,-0.6012506207568542,0.002892060479381256,0.4165513317479471,1.1061121058969603,1.0083655647782486,176.67113590644925,177.6879370186798,13539799.600482814,288.52910703513834,1.0,1.0000000000000004,-2.4424906541753444e-15,181952.44750712812,180911.24316820403,1
2237,0.8114872534614388,-0.4924406831068002,0.0024450950967936196,0.34761407773753045,1.303927936568239,1.1250192786808793,122.47605376669472,123.74172214409832,3817403.859535959,206.81232367030296,1.0,1.0,-8.881784197001252e-15,126711.52347555668,125415.47905709539,1
2238,0.9434276173569638,-0.4503208097980711,0.0022897564892040943,0.3383416434953706,1.3937484271550349,1.1864394646582435,115.82019956162003,117.22783816491855,2476236.5523682293,179.087984289221,1.0,1.0,-2.55351295663786e-14,120041.3062808766,118599.88435109891,1
2239,0.33021121782107504,-0.3573898318409167,0.006175657972010579,0.21820589904850052,0.6876010496619918,0.6544490121625259,48.36729649657401,48.79560000609452,546417.9207756884,123.80015602254662,1.0,1.0,-8.104628079763643e-15,49966.694406240786,49528.11161249179,1
2240,0.28348796276223126,-0.451028989998207,0.007067089510460579,0.21278406920288956,0.7345169527604383,0.6691936867485291,45.96703176296144,46.414851953345526,370116.83981698455,96.88861530418711,2.0,1.0,-3.3306690738754696e-15,47528.80840022582,47070.240525272515,1
2241,0.4163868828881706,-0.501619041985721,0.006874503015753118,0.22364894428145687,0.9180059248738917,0.714547215174902,50.757117964887726,51.26769568760195,471231.24882215797,114.68883650148585,2.0,0.9999999999999999,-5.972999872483342e-14,52498.1203841044,51975.28879604503,1
2242,0.5598768721082292,-0.6762104554455998,0.008164577317301499,0.29400991929255776,1.2360873275538289,0.9016527852595035,87.77171905118463,88.58469679635087,1357796.410595745,135.9694021014822,2.0,1.0,-5.88418203051333e-15,90710.72951946329,89878.24030841306,1
2243,0.7094645795774436,-0.7859709043434209,0.008314330173185239,0.3625300249439546,1.4954354839208643,1.077188329012307,133.4927439056629,134.65307860182324,3400539.856803209,181.62308148244773,1.0,0.9999999999999998,-6.994405055138486e-15,137884.752488267,136696.56975939882,1
2244,0.8912969741037727,-0.9486815946243421,0.008795166988441058,0.46223715030775336,1.8399785687281147,1.320103927222718,217.127636622406,218.8703110010748,10306607.439073332,253.57273450203914,1.0,1.0000000000000002,-3.6637359812630166e-15,224123.1984651006,222338.69990134373,1
2245,1.1070473533132807,-1.1752573056552296,0.009863486930622379,0.5945581926087343,2.2823046589685103,1.6341097476726412,359.4127396916989,362.08305435913763,32412670.85167115,347.23268583877393,1.0,1.0,-4.773959005888173e-15,370773.04766375694,368038.6454442997,1
2246,1.3653723201410097,-1.3888148798884425,0.009356875005763002,0.7420932898078163,2.7541872000294525,1.9749152495824376,560.1086716899313,564.0089619329644,87350349.13783577,450.31024423390835,1.0,0.9999999999999999,-4.218847493575595e-15,577545.1770193556,573551.2798104896,1
2247,1.638135540652464,-1.667804078623117,0.01063559423638105,0.9181252249102513,3.305939619275581,2.375670899290726,857.6568413270734,863.3006535488101,220922994.9170289,571.6673937170634,1.0,1.0000000000000002,-1.0658141036401503e-14,884019.8692339816,878240.6055189231,1
2248,2.2521091988869437,-2.2938572336231324,0.013186985364516835,1.3118921659078244,4.545966432510076,3.2774881604228447,1751.8026617488936,1762.5445903906061,1011134926.5770717,841.0374478551619,1.0,0.9999999999999998,-1.2212453270876722e-15,1804845.6605599807,1793845.925630867,1
2249,2.6410381358902653,-2.6735131652948723,0.014239903375928524,1.5595300346979537,5.314551301185137,3.838911053316708,2475.975546793235,2490.7127848685122,2088946144.944145,1009.9476668350607,1.0,1.0000000000000002,-7.216449660063518e-15,2550489.8917053565,2535398.9599162727,1
2250,3.0690558794118648,-3.092278819295603,0.01555521333686239,1.8329708807043261,6.161334698707468,4.460095183040283,3420.7723462702966,3440.6647953120755,4090633492.8686123,1196.0239575165167,1.0,0.9999999999999996,-1.4210854715202004e-14,3523240.7503995653,3502870.8825807837,1
2251,3.4984560188552902,-3.519956514424126,0.017221244504094967,2.112596082766228,7.018412533279417,5.093360213418615,4544.537072642208,4570.479390905843,7360953771.194881,1386.2904171454627,1.0,1.0000000000000002,-2.4424906541753444e-15,4680170.896287583,4653605.962385621,1
2252,0.44625913246444043,-0.3810278772166196,0.0062943456733965345,0.2992900732708219,0.8272870096810601,0.7367780461455326,91.22206485852996,91.76490674781199,3311981.931153232,202.61987529568327,1.0,1.0,-2.842170943040401e-14,93967.26450975948,93411.39441513468,1
2253,0.39338068679068866,-0.38767940584633437,0.006600979159645131,0.2602045165821673,0.781060092637023,0.7065618418454669,68.87673286028848,69.37596249664051,1527402.5183314516,165.7817198848833,1.0,0.9999999999999998,-5.46229728115577e-14,71040.98559655988,70529.77444893541,1
2254,0.39047907628758477,-0.5609395915103772,0.007961969023235463,0.23778359731556736,0.9514186677979619,0.7536309053865505,57.39497893197862,57.96293847353236,571579.8823128332,115.41805972513582,2.0,0.9999999999999998,-1.2989609388114332e-13,59354.04899689714,58772.45842634611,1
2255,0.5335547812978951,-0.6714227097315211,0.008404216774862269,0.2860274892604822,1.2049774910294162,0.8885972517814331,83.05792692771479,83.84753200358833,1205424.5789678767,133.33525919418358,2.0,0.9999999999999996,-5.029310301551959e-14,85859.87277167445,85051.31717397994,1
2256,0.708527509918659,-0.8213015994271172,0.008876450441652804,0.36819888049201793,1.5298291093457763,1.102657001853022,137.68893547151555,138.90478793525108,3605606.2128674625,184.62912805889655,1.0,0.9999999999999998,-2.353672812205332e-14,142238.5028456971,140993.46992283192,1
2257,0.9068068415650299,-1.0052901191183556,0.009218200132551141,0.47769954030408507,1.9120969606833855,1.3704568874522727,231.88243776454203,233.76058984490743,11839190.97837625,263.28861190026475,1.0,1.0,-1.9984014443252818e-15,239370.8440011852,237447.61627089104,1
2258,1.1266323354533985,-1.2165544292115744,0.0100977080981499,0.6083778785691075,2.343186764664973,1.6803109381754133,376.28757655631694,379.11102140526896,35619647.823929094,355.6930062049093,1.0,1.0,-1.9984014443252818e-15,388209.6859189954,385318.47839366854,1
2259,1.375465813013,-1.4569952464448888,0.010859670971555626,0.7595817067270949,2.8324610594578887,2.0326012719880673,586.8008089567231,590.9322768876104,95811905.93211713,460.9990147959011,1.0,1.0000000000000004,-6.5503158452884236e-15,605114.6515329131,600884.0283716845,1
2260,1.9282497498389808,-2.002770263486607,0.012803432785799332,1.1049649730497708,3.931020013325588,2.8283927629212506,1242.418390406028,1250.4181960273731,486275236.0563245,698.6441701312435,1.0,1.0000000000000002,-7.438494264988549e-15,1280428.23273203,1272236.4317757727,1
2261,2.269180630386151,-2.3404557667363095,0.013862617377852202,1.3203696665539078,4.60963639712246,3.3225981067519195,1774.3742078216374,1785.4138660006288,1033473272.6659281,845.5050626890597,1.0,0.9999999999999999,-4.440892098500626e-15,1828263.7987846439,1816959.1888093567,1
2262,2.6064633098118644,-2.678946610754703,0.015625748041820736,1.5382709005795188,5.285409920566567,3.8200539931934694,2408.7252317223956,2423.3180442333087,1963433763.8904152,994.150464980051,1.0,1.0000000000000002,-8.881784197001252e-16,2481477.677294908,2466534.637283733,1
2263,3.0541457785381563,-3.1209207547597098,0.016931449851954536,1.8249398627148126,6.175066533297866,4.470890902331509,3390.63992329557,3410.628788756122,4003790512.593653,1189.4687045471244,1.0,0.9999999999999998,-2.6645352591003757e-15,3492483.879686269,3472015.2814546637,1
2264,3.5273593811341653,-3.588997092766057,0.018666074718463058,2.12878081630503,7.116356473900222,5.16167912797933,4614.182603262612,4640.82553468283,7573056585.434151,1396.0949573462208,1.0,0.9999999999999998,-3.3306690738754696e-16,4752205.347515218,4724922.985740915,1
2265,0.4918374245002834,-0.41467127244472896,0.005900388585498095,0.3364394409450945,0.9065086969450123,0.7612337619399319,115.36426665680418,115.94374349712139,5896152.56546684,234.39263710800932,1.0,1.0,-8.43769498715119e-15,118726.3933410523,118133.00905656748,1
2266,0.4403749341878062,-0.3736691939508748,0.006150711727189246,0.2942595388478342,0.814044128138681,0.7264652440814472,88.17779188581726,88.7055436366756,3060641.7368926737,198.6125715597648,1.0,1.0,-5.551115123125783e-16,90834.47668395581,90294.05889107687,1
2267,0.32819146344503514,-0.4059738376015025,0.0068182392123743215,0.22273206272941098,0.7341653010465377,0.6691695677939407,50.40001768688157,50.8478055973431,543841.5804529118,121.52037075673263,1.0,1.0000000000000002,-1.1102230246251565e-16,52068.15293167933,51609.618111366726,1
2268,0.28399881691335677,-0.4615988232398409,0.007250660822878694,0.21551201279129722,0.7455976401531976,0.6774041217656037,47.15507538929309,47.613951733478125,388747.21539132646,98.68074195844943,2.0,0.9999999999999998,-2.2093438190040615e-14,48756.6865750816,48286.79719863612,1
2269,0.38959345078488156,-0.5448545845001057,0.007614527830909035,0.23351600685954946,0.9344480352849873,0.7349151203255124,55.357711215483036,55.89781144956609,537915.7318159713,115.14529703435547,2.0,1.0,-2.220446049250313e-16,57239.35892435568,56686.29628465463,1
2270,0.5406390592546614,-0.6570418508067752,0.008005193694052257,0.2847700926266319,1.1976809100614365,0.8751826007216068,82.3399383267899,83.10588291139575,1191046.9655602193,134.23976714862982,2.0,1.0000000000000002,-7.66053886991358e-15,85100.42410126925,84316.09684663286,1
2271,0.7192075767332159,-0.8197062574671106,0.008577807890549956,0.3729022772875321,1.5389138342003266,1.1040757017595637,141.2498165318851,142.468799687101,3827672.284569507,187.95081983861718,1.0,0.9999999999999999,-1.1435297153639112e-14,145888.05087959144,144639.81212865034,1
2272,0.913057123544113,-0.9959833620635236,0.009085017764540942,0.4799973188922605,1.9090404856076364,1.3643603148443333,234.1500037514155,236.01148282013764,12151862.58321487,265.3073493437083,1.0,1.0000000000000002,-6.106226635438361e-15,241675.75840782095,239769.60384144948,1
2273,1.6264324987881826,-1.686883663284536,0.011390098945142714,0.9148331437223072,3.3133161620727187,2.375070136991019,851.4976430161576,857.1386011717841,215996539.97007746,568.1234126570768,1.0,1.0,-9.547918011776346e-15,877709.9275999069,871933.5864485453,1
2274,1.9291697871793205,-1.9739711052436424,0.01199009755886021,1.1051020672046388,3.9031408924229627,2.803539598721471,1242.8479712909436,1250.7078055725428,487111549.6509647,698.9230613595365,1.0,1.0,-5.551115123125783e-15,1280724.7929062839,1272676.3226019263,1
2275,2.236613996205474,-2.286942550261233,0.01348887291201801,1.302227901591301,4.523556546466707,3.257910521231094,1726.0689833879783,1736.6829643523267,977313850.5226492,833.7133106926099,1.0,1.0,-7.993605777301127e-15,1778363.3554967826,1767494.6389892898,1
2276,2.6287898005502033,-2.674971362553504,0.014968142814234264,1.554000590509712,5.303761163103707,3.828952277064689,2458.4444101982954,2473.105285738334,2053596642.9885907,1005.508437371073,1.0,1.0,-6.661338147750939e-16,2532459.812596054,2517447.0760430545,1
2277,3.5117728698009074,-3.5450438944703877,0.0179887190644999,2.12094367090611,7.056816764271295,5.114304942879822,4580.538949701586,4606.695064750351,7467929878.048283,1391.2173120617445,1.0,1.0000000000000002,-6.772360450213455e-15,4717255.746304359,4690471.884494424,1
2278,0.534813919573445,-0.46905319223457115,0.0054099686721879965,0.3735819656812786,1.0038671118080162,0.7918169789596604,142.31600478339317,142.94297891156197,9512614.93795491,264.26700300110303,1.0,1.0000000000000002,-2.6645352591003757e-15,146373.61040543945,145731.5888981946,1
2279,0.48544241808621647,-0.41866571447478074,0.005440267688338491,0.33176145644290045,0.9041081325609972,0.7503923323830874,112.17445809298339,112.73754674548269,5608118.886598831,231.4855369803162,1.0,1.0,-1.1879386363489175e-14,115443.24786737427,114866.64508721499,1
2280,0.4296244390804555,-0.35664580305884885,0.005875872285992417,0.2860367857734007,0.7862702421393044,0.7109791026109091,83.31051505492704,83.81600633927646,2700642.2562001077,192.43758567312733,1.0,1.0,-1.3100631690576847e-14,85827.59049141909,85309.96741624529,1
2281,0.37323295611746565,-0.35096075714773173,0.0060195867146681965,0.24455437200080044,0.7241937132651974,0.675127156247018,60.823513442753274,61.27931011985544,1132965.955341637,153.3275294233675,1.0,1.0,-5.062616992290714e-14,62750.01356273197,62283.27776537935,1
2282,0.32693490077434134,-0.36799591808284543,0.006270791479373726,0.217674973192877,0.6949308188571868,0.6541331742733514,48.13194777333968,48.55983798302461,513324.5224617425,120.51725700807674,1.0,0.9999999999999998,-7.049916206369744e-14,49725.2740946172,49287.114519899835,1
2283,0.27885401898559775,-0.4305233199074393,0.006698434792709551,0.20831261505238344,0.7093773388930371,0.6553768317686487,44.052032177862756,44.481550969481866,340293.95006941084,97.59219120051416,2.0,1.0,-5.551115123125783e-16,45549.10819274943,45109.28095013146,1
2284,0.39262207854886905,-0.5160520148926281,0.007058191866930402,0.226339982006409,0.9086740934414972,0.711744077530998,52.00373642784167,52.51031605974211,487805.01120716706,114.83011627634394,2.0,1.0,-1.021405182655144e-14,53770.56364517592,53251.82610210987,1
2285,0.5474533352117718,-0.6395334095773869,0.007399492009014706,0.28179479302778115,1.1869867447891587,0.8653644640064534,80.62131559262582,81.37017124819099,1146792.1002686063,134.61416992020182,2.0,1.0,-1.765254609153999e-14,83323.05535814757,82556.22716684884,1
2286,0.721782196110277,-0.7895202117629615,0.00785873676367479,0.3674021542684823,1.5113024078732384,1.085553925566339,137.10878184424138,138.28720916955388,3587522.4400234194,183.64629691411653,1.0,1.0,-1.1102230246251565e-16,141606.10218962317,140399.39260850317,1
2287,0.9194283874429497,-0.968623765926962,0.008404733756731982,0.4780327798429231,1.8880521533699117,1.3534626897516104,232.24018037701785,234.07204162956748,11943947.99312793,263.83493324632747,1.0,1.0,-4.440892098500626e-16,239689.7706286771,237813.94470606628,1
2288,1.109914147184723,-1.150330885709953,0.009054124952850268,0.5921012412745369,2.2602450328946757,1.6219393476015322,356.4511504205511,359.08183766784924,31661188.904180203,344.64467296658586,1.0,1.0,-7.771561172376096e-16,367699.8017718776,365005.9780306443,1
2289,1.3520166276101995,-1.3844837156443595,0.009644968408786276,0.7400898886065089,2.736500343254559,1.9642881935806367,557.1154661729578,560.9738942803981,85681900.50634247,447.7692947724483,1.0,1.0,-2.886579864025407e-15,574437.2677431277,570486.2373611088,1
2290,1.8939022033041781,-1.9126955814170126,0.011090498218144588,1.0804616982019875,3.8065977847211907,2.742114988973774,1188.0217773498657,1195.5409719626205,442661419.6700165,682.1279343640914,1.0,0.9999999999999997,-5.551115123125783e-15,1224233.9552897234,1216534.3000062625,1
2291,2.250041937335302,-2.2522941004972648,0.011594120663950712,1.3002254920896614,4.502336037832567,3.2452993569362993,1720.7660840915705,1731.2980520077017,973516900.0040588,832.9199352129383,1.0,1.0,-1.4654943925052066e-14,1772849.2052558865,1762064.4701097682,1
2292,2.6188508173870444,-2.6284321855094475,0.013313456099645796,1.5450006940944472,5.247283002896491,3.7947334879027697,2430.097296050202,2444.4972982944137,2004020882.1377392,999.281041381958,1.0,1.0,-9.992007221626409e-15,2503165.2334534796,2488419.631155407,1
2293,3.0277699285512054,-3.0325314359770843,0.014757002486400295,1.8089162228042723,6.060301364528289,4.3910060614891435,3331.6522321007474,3350.933166332781,3868885232.9225082,1179.27676613381,1.0,0.9999999999999999,-8.770761894538737e-15,3431355.562324768,3411611.8856711653,1
